Table Coordinates: (160.7, 588.1, 216.164, 588.58001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (216.17, 588.1, 216.64999999999998, 588.58001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (216.65, 588.1, 272.21000000000004, 588.58001), Width: 55.56000000000003, Height: 0.48000999999999294
Table Coordinates: (272.21, 588.1, 272.68998, 588.58001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (272.69, 588.1, 328.154, 588.58001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (328.15, 588.1, 328.62998, 588.58001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (328.63, 588.1, 384.07, 588.58001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (384.07, 588.1, 384.55001, 588.58001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (384.55, 588.1, 439.99, 588.58001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (439.99, 588.1, 440.47001, 588.58001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (440.47, 588.1, 496.05400000000003, 588.58001), Width: 55.584, Height: 0.48000999999999294
Table Coordinates: (496.06, 588.1, 496.54001, 588.58001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (496.54, 588.1, 551.98, 588.58001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (551.98, 588.1, 552.45998, 588.58001), Width: 0.479979999999955, Height: 0.48000999999999294
Table Coordinates: (48.36, 574.3, 48.839999999999996, 588.0999999999999), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 574.3, 104.78, 588.0999999999999), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 574.3, 160.7, 588.0999999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 574.3, 216.64999999999998, 588.0999999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 574.3, 272.68998, 588.0999999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 574.3, 328.62998, 588.0999999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 574.3, 384.55001, 588.0999999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 574.3, 440.47001, 588.0999999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 574.3, 496.54001, 588.0999999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 574.3, 552.45998, 588.0999999999999), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 573.82, 48.839999999999996, 574.30001), Width: 0.4799999999999969, Height: 0.48000999999999294
Table Coordinates: (48.84, 573.82, 104.304, 574.30001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (104.3, 573.82, 104.78, 574.30001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (104.78, 573.82, 160.22, 574.30001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (160.22, 573.82, 160.7, 574.30001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (160.7, 573.82, 216.164, 574.30001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (216.17, 573.82, 216.64999999999998, 574.30001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (216.65, 573.82, 272.21000000000004, 574.30001), Width: 55.56000000000003, Height: 0.48000999999999294
Table Coordinates: (272.21, 573.82, 272.68998, 574.30001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (272.69, 573.82, 328.154, 574.30001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (328.15, 573.82, 328.62998, 574.30001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (328.63, 573.82, 384.07, 574.30001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (384.07, 573.82, 384.55001, 574.30001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (384.55, 573.82, 439.99, 574.30001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (439.99, 573.82, 440.47001, 574.30001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (440.47, 573.82, 496.05400000000003, 574.30001), Width: 55.584, Height: 0.48000999999999294
Table Coordinates: (496.06, 573.82, 496.54001, 574.30001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (496.54, 573.82, 551.98, 574.30001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (551.98, 573.82, 552.45998, 574.30001), Width: 0.479979999999955, Height: 0.48000999999999294
Table Coordinates: (48.36, 560.02, 48.839999999999996, 573.8199999999999), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 560.02, 104.78, 573.8199999999999), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 560.02, 160.7, 573.8199999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 560.02, 216.64999999999998, 573.8199999999999), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 560.02, 272.68998, 573.8199999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 560.02, 328.62998, 573.8199999999999), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 560.02, 384.55001, 573.8199999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 560.02, 440.47001, 573.8199999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 560.02, 496.54001, 573.8199999999999), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 560.02, 552.45998, 573.8199999999999), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 559.54, 48.839999999999996, 560.02), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.84, 559.54, 104.304, 560.02), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (104.3, 559.54, 104.78, 560.02), Width: 0.480000000000004, Height: 0.4800000000000182
Table Coordinates: (104.78, 559.54, 160.22, 560.02), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (160.22, 559.54, 160.7, 560.02), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (160.7, 559.54, 216.164, 560.02), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (216.17, 559.54, 216.64999999999998, 560.02), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (216.65, 559.54, 272.21000000000004, 560.02), Width: 55.56000000000003, Height: 0.4800000000000182
Table Coordinates: (272.21, 559.54, 272.68998, 560.02), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (272.69, 559.54, 328.154, 560.02), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (328.15, 559.54, 328.62998, 560.02), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (328.63, 559.54, 384.07, 560.02), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (384.07, 559.54, 384.55001, 560.02), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (384.55, 559.54, 439.99, 560.02), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (439.99, 559.54, 440.47001, 560.02), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (440.47, 559.54, 496.05400000000003, 560.02), Width: 55.584, Height: 0.4800000000000182
Table Coordinates: (496.06, 559.54, 496.54001, 560.02), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (496.54, 559.54, 551.98, 560.02), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (551.98, 559.54, 552.45998, 560.02), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (48.36, 545.74, 48.839999999999996, 559.54), Width: 0.4799999999999969, Height: 13.799999999999955
Table Coordinates: (104.3, 545.74, 104.78, 559.54), Width: 0.480000000000004, Height: 13.799999999999955
Table Coordinates: (160.22, 545.74, 160.7, 559.54), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (216.17, 545.74, 216.64999999999998, 559.54), Width: 0.47999999999998977, Height: 13.799999999999955
Table Coordinates: (272.21, 545.74, 272.68998, 559.54), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (328.15, 545.74, 328.62998, 559.54), Width: 0.47998000000001184, Height: 13.799999999999955
Table Coordinates: (384.07, 545.74, 384.55001, 559.54), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (439.99, 545.74, 440.47001, 559.54), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (496.06, 545.74, 496.54001, 559.54), Width: 0.48000999999999294, Height: 13.799999999999955
Table Coordinates: (551.98, 545.74, 552.45998, 559.54), Width: 0.479979999999955, Height: 13.799999999999955
Table Coordinates: (48.36, 545.26, 48.839999999999996, 545.74), Width: 0.4799999999999969, Height: 0.4800000000000182
Table Coordinates: (48.84, 545.26, 104.304, 545.74), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (104.3, 545.26, 104.78, 545.74), Width: 0.480000000000004, Height: 0.4800000000000182
Table Coordinates: (104.78, 545.26, 160.22, 545.74), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (160.22, 545.26, 160.7, 545.74), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (160.7, 545.26, 216.164, 545.74), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (216.17, 545.26, 216.64999999999998, 545.74), Width: 0.47999999999998977, Height: 0.4800000000000182
Table Coordinates: (216.65, 545.26, 272.21000000000004, 545.74), Width: 55.56000000000003, Height: 0.4800000000000182
Table Coordinates: (272.21, 545.26, 272.68998, 545.74), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (272.69, 545.26, 328.154, 545.74), Width: 55.464, Height: 0.4800000000000182
Table Coordinates: (328.15, 545.26, 328.62998, 545.74), Width: 0.47998000000001184, Height: 0.4800000000000182
Table Coordinates: (328.63, 545.26, 384.07, 545.74), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (384.07, 545.26, 384.55001, 545.74), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (384.55, 545.26, 439.99, 545.74), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (439.99, 545.26, 440.47001, 545.74), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (440.47, 545.26, 496.05400000000003, 545.74), Width: 55.584, Height: 0.4800000000000182
Table Coordinates: (496.06, 545.26, 496.54001, 545.74), Width: 0.48000999999999294, Height: 0.4800000000000182
Table Coordinates: (496.54, 545.26, 551.98, 545.74), Width: 55.44, Height: 0.4800000000000182
Table Coordinates: (551.98, 545.26, 552.45998, 545.74), Width: 0.479979999999955, Height: 0.4800000000000182
Table Coordinates: (48.36, 531.43, 48.839999999999996, 545.2539999999999), Width: 0.4799999999999969, Height: 13.823999999999955
Table Coordinates: (104.3, 531.43, 104.78, 545.2539999999999), Width: 0.480000000000004, Height: 13.823999999999955
Table Coordinates: (160.22, 531.43, 160.7, 545.2539999999999), Width: 0.47999999999998977, Height: 13.823999999999955
Table Coordinates: (216.17, 531.43, 216.64999999999998, 545.2539999999999), Width: 0.47999999999998977, Height: 13.823999999999955
Table Coordinates: (272.21, 531.43, 272.68998, 545.2539999999999), Width: 0.47998000000001184, Height: 13.823999999999955
Table Coordinates: (328.15, 531.43, 328.62998, 545.2539999999999), Width: 0.47998000000001184, Height: 13.823999999999955
Table Coordinates: (384.07, 531.43, 384.55001, 545.2539999999999), Width: 0.48000999999999294, Height: 13.823999999999955
Table Coordinates: (439.99, 531.43, 440.47001, 545.2539999999999), Width: 0.48000999999999294, Height: 13.823999999999955
Table Coordinates: (496.06, 531.43, 496.54001, 545.2539999999999), Width: 0.48000999999999294, Height: 13.823999999999955
Table Coordinates: (551.98, 531.43, 552.45998, 545.2539999999999), Width: 0.479979999999955, Height: 13.823999999999955
Table Coordinates: (48.36, 530.95, 48.839999999999996, 531.43001), Width: 0.4799999999999969, Height: 0.48000999999999294
Table Coordinates: (48.84, 530.95, 104.304, 531.43001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (104.3, 530.95, 104.78, 531.43001), Width: 0.480000000000004, Height: 0.48000999999999294
Table Coordinates: (104.78, 530.95, 160.22, 531.43001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (160.22, 530.95, 160.7, 531.43001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (160.7, 530.95, 216.164, 531.43001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (216.17, 530.95, 216.64999999999998, 531.43001), Width: 0.47999999999998977, Height: 0.48000999999999294
Table Coordinates: (216.65, 530.95, 272.21000000000004, 531.43001), Width: 55.56000000000003, Height: 0.48000999999999294
Table Coordinates: (272.21, 530.95, 272.68998, 531.43001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (272.69, 530.95, 328.154, 531.43001), Width: 55.464, Height: 0.48000999999999294
Table Coordinates: (328.15, 530.95, 328.62998, 531.43001), Width: 0.47998000000001184, Height: 0.48000999999999294
Table Coordinates: (328.63, 530.95, 384.07, 531.43001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (384.07, 530.95, 384.55001, 531.43001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (384.55, 530.95, 439.99, 531.43001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (439.99, 530.95, 440.47001, 531.43001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (440.47, 530.95, 496.05400000000003, 531.43001), Width: 55.584, Height: 0.48000999999999294
Table Coordinates: (496.06, 530.95, 496.54001, 531.43001), Width: 0.48000999999999294, Height: 0.48000999999999294
Table Coordinates: (496.54, 530.95, 551.98, 531.43001), Width: 55.44, Height: 0.48000999999999294
Table Coordinates: (551.98, 530.95, 552.45998, 531.43001), Width: 0.479979999999955, Height: 0.48000999999999294
Table Coordinates: (48.36, 517.03, 48.839999999999996, 530.9499999999999), Width: 0.4799999999999969, Height: 13.919999999999959
Table Coordinates: (48.36, 516.55, 48.839999999999996, 517.0299799999999), Width: 0.4799999999999969, Height: 0.479979999999955
Table Coordinates: (48.36, 516.55, 48.839999999999996, 517.0299799999999), Width: 0.4799999999999969, Height: 0.479979999999955
Table Coordinates: (48.84, 516.55, 104.304, 517.0299799999999), Width: 55.464, Height: 0.479979999999955
Table Coordinates: (104.3, 517.03, 104.78, 530.9499999999999), Width: 0.480000000000004, Height: 13.919999999999959
Table Coordinates: (104.3, 516.55, 104.78, 517.0299799999999), Width: 0.480000000000004, Height: 0.479979999999955
Table Coordinates: (104.78, 516.55, 160.22, 517.0299799999999), Width: 55.44, Height: 0.479979999999955
Table Coordinates: (160.22, 517.03, 160.7, 530.9499999999999), Width: 0.47999999999998977, Height: 13.919999999999959
Table Coordinates: (160.22, 516.55, 160.7, 517.0299799999999), Width: 0.47999999999998977, Height: 0.479979999999955
Table Coordinates: (160.7, 516.55, 216.164, 517.0299799999999), Width: 55.464, Height: 0.479979999999955
Table Coordinates: (216.17, 517.03, 216.64999999999998, 530.9499999999999), Width: 0.47999999999998977, Height: 13.919999999999959
Table Coordinates: (216.17, 516.55, 216.64999999999998, 517.0299799999999), Width: 0.47999999999998977, Height: 0.479979999999955
Table Coordinates: (216.65, 516.55, 272.21000000000004, 517.0299799999999), Width: 55.56000000000003, Height: 0.479979999999955
Table Coordinates: (272.21, 517.03, 272.68998, 530.9499999999999), Width: 0.47998000000001184, Height: 13.919999999999959
Table Coordinates: (272.21, 516.55, 272.68998, 517.0299799999999), Width: 0.47998000000001184, Height: 0.479979999999955
Table Coordinates: (272.69, 516.55, 328.154, 517.0299799999999), Width: 55.464, Height: 0.479979999999955
Table Coordinates: (328.15, 517.03, 328.62998, 530.9499999999999), Width: 0.47998000000001184, Height: 13.919999999999959
Table Coordinates: (328.15, 516.55, 328.62998, 517.0299799999999), Width: 0.47998000000001184, Height: 0.479979999999955
Table Coordinates: (328.63, 516.55, 384.07, 517.0299799999999), Width: 55.44, Height: 0.479979999999955
Table Coordinates: (384.07, 517.03, 384.55001, 530.9499999999999), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (384.07, 516.55, 384.55001, 517.0299799999999), Width: 0.48000999999999294, Height: 0.479979999999955
Table Coordinates: (384.55, 516.55, 439.99, 517.0299799999999), Width: 55.44, Height: 0.479979999999955
Table Coordinates: (439.99, 517.03, 440.47001, 530.9499999999999), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (439.99, 516.55, 440.47001, 517.0299799999999), Width: 0.48000999999999294, Height: 0.479979999999955
Table Coordinates: (440.47, 516.55, 496.05400000000003, 517.0299799999999), Width: 55.584, Height: 0.479979999999955
Table Coordinates: (496.06, 517.03, 496.54001, 530.9499999999999), Width: 0.48000999999999294, Height: 13.919999999999959
Table Coordinates: (496.06, 516.55, 496.54001, 517.0299799999999), Width: 0.48000999999999294, Height: 0.479979999999955
Table Coordinates: (496.54, 516.55, 551.98, 517.0299799999999), Width: 55.44, Height: 0.479979999999955
Table Coordinates: (551.98, 517.03, 552.45998, 530.9499999999999), Width: 0.479979999999955, Height: 13.919999999999959
Table Coordinates: (551.98, 516.55, 552.45998, 517.0299799999999), Width: 0.479979999999955, Height: 0.479979999999955
Table Coordinates: (551.98, 516.55, 552.45998, 517.0299799999999), Width: 0.479979999999955, Height: 0.479979999999955
Table Coordinates: (0.0, -0.099976, 612.1, 792.000024), Width: 612.1, Height: 792.1
